taxon,lineage,probability,pangoLEARN_version,status,note
USA/California-Imperial/SEARCH-0657-IPL/2020-04-17,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2390-SAN/2020-07-01,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0638-IPL/2020-04-22,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3519-SAN/2020-07-15,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2927-SAN/2020-07-21,B.1.1.192,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3229-SAN/2020-08-19,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3582-SAN/2020-06-25,B.1.239,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2527-TIJ/2020-06-17,B.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3664-SAN/2020-09-23,B.1.2,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3304-SAN/2020-09-21,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0386-SAN/2020-04-10,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0626-IPL/2020-04-21,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-3824-IPL/2020-06-13,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2955-SAN/2020-07-21,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2483-TIJ/2020-05-26,B.1.299,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0388-SAN/2020-04-10,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3806-SAN/2020-06-05,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0925-IPL/2020-05-03,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3222-SAN/2020-07-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0806-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2292-SAN/2020-07-08,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0944-SAN/2020-03-28,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1428-SAN/2020-03-28,B.1.292,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2112-SAN/2020-05-23,B.1.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3863-SAN/2020-07-02,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2703-SAN/2020-07-14,B.1.228,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-1706-TIJ/2020-04-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3732-SAN/2020-05-27,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2106-SAN/2020-05-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0128-SAN/2020-03-28,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1066-SAN/2020-06-22,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2047-SAN/2020-05-15,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0718-SAN/2020-03-27,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2005-SAN/2020-05-12,B.1.368,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1791-SAN/2020-05-13,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1208-SAN/2020-04-09,B.1.5,1.0,2020-11-30,passed_qc,
JOR/Amman/SEARCH-0039-JOR/2020-03-28,A.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2526-TIJ/2020-06-17,B.1.228,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2571-TIJ/2020-07-08,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2600-SAN/2020-07-11,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0381-SAN/2020-04-03,B.1.374,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2406-SAN/2020-06-30,B.1.240,1.0,2020-11-30,passed_qc,
USA/Louisiana-NewOrleans/SEARCH-0328-NBG/2020-04-04,B.1.265,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2230-SAN/2020-06-29,B.1.1.287,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0492-SAN/2020-04-01,B.1.3.1,1.0,2020-11-30,passed_qc,
JOR/Amman/SEARCH-0034-JOR/2020-03-17,B.1.374,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0910-SAN/2020-04-28,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3021-SAN/2020-07-29,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2689-SAN/2020-07-22,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0515-SAN/2020-03-04,B.1.166,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2576-TIJ/2020-07-24,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3406-SAN/2020-07-07,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2132-SAN/2020-05-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2892-SAN/2020-07-11,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0813-SAN/2020-03-31,B.1.98,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0475-SAN/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3405-SAN/2020-07-07,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3685-SAN/2020-09-28,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0628-IPL/2020-04-21,B.1.320,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2497-TIJ/2020-06-01,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3111-SAN/2020-07-15,B.1.369,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1782-SAN/2020-05-05,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1567-SAN/2020-05-03,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3494-SAN/2020-09-02,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0615-SAN/2020-04-06,B.1.3.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2971-SAN/2020-09-02,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1255-SAN/2020-05-06,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3047-SAN/2020-08-27,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2023-SAN/2020-05-07,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0240-SAN/2020-03-24,B.1.299,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3756-SAN/2020-05-27,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0977-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3172-SAN/2020-06-03,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1101-SAN/2020-06-17,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2652-SAN/2020-07-12,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2284-SAN/2020-07-07,B.1.189,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1779-SAN/2020-05-13,B.1,1.0,2020-11-30,passed_qc,
USA/California-LosAngeles/SEARCH-2692-LAX/2020-07-21,B.1.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0205-SAN/2020-03-21,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2386-SAN/2020-07-06,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2605-SAN/2020-07-11,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0997-IPL/2020-04-23,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1907-SAN/2020-04-23,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0631-IPL/2020-04-23,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0439-SAN/2020-03-30,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2128-SAN/2020-05-27,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3239-SAN/2020-07-28,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2988-SAN/2020-08-30,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3287-SAN/2020-09-16,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1132-SAN/2020-04-28,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2643-SAN/2020-07-12,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1517-SAN/2020-05-04,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1287-SAN/2020-05-01,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0659-IPL/2020-04-29,B.1.320,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1670-SAN/2020-04-02,B.1.98,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1538-SAN/2020-05-01,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1689-SAN/2020-04-20,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3688-SAN/2020-06-05,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1761-SAN/2020-05-12,B.1.243,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-1696-TIJ/2020-04-24,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1112-SAN/2020-06-22,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3196-SAN/2020-06-02,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3437-SAN/2020-05-31,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1963-SAN/2020-06-25,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0687-SAN/2020-03-29,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1247-SAN/2020-04-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/Louisiana-NewOrleans/SEARCH-0266-NBG/2020-03-31,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1231-SAN/2020-05-06,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2269-SAN/2020-06-29,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1012-SAN/2020-04-19,B.1.374,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3827-SAN/2020-06-13,B.1.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3411-SAN/2020-07-07,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0812-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1676-SAN/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0643-IPL/2020-04-30,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1921-SAN/2020-04-23,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3439-SAN/2020-06-01,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0551-IPL/2020-05-07,B.1.189,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0685-SAN/2020-03-29,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1996-SAN/2020-05-14,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0489-SAN/2020-04-09,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2121-SAN/2020-05-29,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1957-SAN/2020-06-26,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0945-SAN/2020-03-28,B.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2573-TIJ/2020-07-16,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2575-TIJ/2020-07-24,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3669-SAN/2020-09-29,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0570-IPL/2020-05-13,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3090-SAN/2020-09-04,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2676-SAN/2020-07-12,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0724-IPL/2020-05-04,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1970-SAN/2020-06-26,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0847-IPL/2020-04-29,B.1.320,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0402-SAN/2020-04-08,B.1.1.125,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2875-SAN/2020-08-04,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3659-SAN/2020-06-04,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0103-SAN/2020-03-16,A.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3290-SAN/2020-09-16,B.1.337,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2158-SAN/2020-06-01,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3563-SAN/2020-06-15,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0524-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0374-SAN/2020-04-11,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2133-SAN/2020-05-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Riverside/SEARCH-3516-RIV/2020-09-17,B.1.5.27,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1143-SAN/2020-04-28,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2629-SAN/2020-07-11,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3511-SAN/2020-09-08,B.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1665-SAN/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3694-SAN/2020-06-05,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-NewOrleans/SEARCH-0144-NBG/2020-03-27,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3076-SAN/2020-09-02,B.1.232,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3650-SAN/2020-09-28,B.1.232,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0822-SAN/2020-04-03,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2174-SAN/2020-05-12,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0662-IPL/2020-04-30,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2547-TIJ/2020-06-29,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3868-SAN/2020-06-30,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2786-SAN/2020-07-21,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1636-SAN/2020-04-24,B.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2494-TIJ/2020-05-29,B.1.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2073-SAN/2020-05-22,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1653-SAN/2020-04-01,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1018-SAN/2020-04-19,B.1.245,1.0,2020-11-30,passed_qc,
USA/Louisiana-NewOrleans/SEARCH-0288-NBG/2020-04-01,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0810-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0566-IPL/2020-05-12,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0587-SAN/2020-04-13,B.1.299,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1592-SAN/2020-04-25,B.1.370,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3163-SAN/2020-08-26,B.1.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1239-SAN/2020-05-05,B.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2522-TIJ/2020-06-16,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2477-TIJ/2020-05-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2176-SAN/2020-06-03,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2317-SAN/2020-07-10,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1333-SAN/2020-04-30,B.1.299,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1837-SAN/2020-05-18,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-1715-TIJ/2020-04-29,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3851-SAN/2020-06-29,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0774-SAN/2020-04-09,B.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2570-TIJ/2020-07-08,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2065-SAN/2020-04-22,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1083-SAN/2020-06-23,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1462-SAN/2020-03-20,B.28,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1058-SAN/2020-06-20,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2948-SAN/2020-07-20,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0525-IPL/2020-04-10,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2551-TIJ/2020-07-01,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1290-SAN/2020-05-01,B.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0395-SAN/2020-04-04,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1432-SAN/2020-03-27,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2172-SAN/2020-06-04,B.1.366,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0484-SAN/2020-03-31,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0429-SAN/2020-03-11,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1578-SAN/2020-04-03,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1533-SAN/2020-05-13,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0255-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2452-TIJ/2020-05-15,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1338-SAN/2020-04-30,B.1.299,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2698-SAN/2020-07-15,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0805-SAN/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0663-IPL/2020-04-19,B.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2673-SAN/2020-07-10,B.1.1.10,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1023-SAN/2020-04-20,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-0899-IPL/2020-04-30,B.1.5,1.0,2020-11-30,passed_qc,
USA/Arizona-Yuma/SEARCH-3818-YUM/2020-06-14,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2266-SAN/2020-06-29,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2016-SAN/2020-05-09,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0398-SAN/2020-04-29,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1454-SAN/2020-03-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3705-SAN/2020-09-25,B.1.1,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2488-TIJ/2020-05-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0697-SAN/2020-03-26,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1322-SAN/2020-04-30,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2634-SAN/2020-07-09,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3676-SAN/2020-05-28,B.1.228,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2913-SAN/2020-07-20,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2290-SAN/2020-07-07,B.1.240,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0801-SAN/2020-03-31,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0651-SAN/2020-04-24,B.1.166,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2279-SAN/2020-07-07,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2085-SAN/2020-05-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2818-SAN/2020-07-22,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3570-SAN/2020-06-16,B.1.1.93,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2603-SAN/2020-07-11,B.1.369,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3579-SAN/2020-06-25,B.1.239,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2384-SAN/2020-07-02,B.1.241,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2530-TIJ/2020-06-22,B.1.5,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Mexicali/SEARCH-3630-MXL/2020-06-12,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0693-SAN/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0232-SAN/2020-04-21,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1672-SAN/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3418-SAN/2020-07-07,B.1.230,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3137-SAN/2020-08-21,B.1.243,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2417-SAN/2020-05-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0367-SAN/2020-04-05,B.1.245,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0981-SAN/2020-04-02,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2637-SAN/2020-07-11,B.1.1.128,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1279-SAN/2020-04-30,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3554-SAN/2020-06-03,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1117-SAN/2020-06-23,B.1.241,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-0353-SAN/2020-04-08,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1566-SAN/2020-05-11,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1188-SAN/2020-04-28,B.1.255,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2372-SAN/2020-07-07,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3812-SAN/2020-06-23,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-1671-SAN/2020-04-02,B.1.265,1.0,2020-11-30,passed_qc,
MEX/BajaCalifornia-Tijuana/SEARCH-2479-TIJ/2020-05-26,B.1,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2415-SAN/2020-07-10,B.1.313,1.0,2020-11-30,passed_qc,
USA/California-Riverside/SEARCH-3161-RIV/2020-07-14,B.1.2,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-2647-SAN/2020-07-11,B.1.5,1.0,2020-11-30,passed_qc,
USA/California-Imperial/SEARCH-1001-IPL/2020-04-21,B.1.320,1.0,2020-11-30,passed_qc,
USA/California-SanDiego/SEARCH-3822-SAN/2020-06-13,B.1.5,1.0,2020-11-30,passed_qc,
